X,Y,Layer,Eff_ADC,E
36.3122,-68.9004,8,87,526.045
36.3122,-67.6993,8,285,526.045
37.3524,-76.7081,8,202,526.045
37.3524,-71.9034,8,212,526.045
37.3524,-70.7022,8,562,526.045
37.3524,-69.501,8,725.591,526.045
37.3524,-68.2999,8,2132.21,526.045
37.3524,-67.0987,8,357,526.045
38.3927,-72.504,8,165,526.045
38.3927,-71.3028,8,521,526.045
38.3927,-70.1016,8,6251.59,526.045
38.3927,-68.9004,8,16198.4,526.045
38.3927,-67.6993,8,1227.95,526.045
38.3927,-66.4981,8,182,526.045
39.4329,-74.3058,8,165,526.045
39.4329,-71.9034,8,137,526.045
39.4329,-70.7022,8,1554.49,526.045
39.4329,-69.501,8,54629.2,526.045
39.4329,-68.2999,8,13988,526.045
39.4329,-67.0987,8,373,526.045
39.4329,-65.8975,8,102,526.045
40.4732,-71.3028,8,283,526.045
40.4732,-70.1016,8,1805.67,526.045
40.4732,-68.9004,8,5472.93,526.045
40.4732,-67.6993,8,600,526.045
40.4732,-66.4981,8,203,526.045
41.5134,-69.501,8,258,526.045
41.5134,-68.2999,8,227,526.045
41.5134,-67.0987,8,302,526.045
41.5134,-65.8975,8,272,526.045
42.5537,-70.1016,8,442,526.045
42.5537,-68.9004,8,207,526.045
43.594,-73.1046,8,218,526.045
44.6342,-76.1075,8,93,526.045
44.6342,-72.504,8,125,526.045
44.6342,-68.9004,8,116,526.045
45.6745,-69.501,8,99,526.045
65.5393,-70.1016,8,118,526.045
33.1414,-79.1971,8,102,526.045
64.6646,-28.2008,9,86.19,526.045
66.7452,-26.9996,9,270.4,526.045
31.87,-63.2083,9,267.02,526.045
32.5635,-62.8079,9,174.07,526.045
33.257,-66.4115,9,167.31,526.045
34.644,-63.2083,9,138.58,526.045
36.7245,-62.8079,9,179.14,526.045
38.805,-56.0012,9,118.3,526.045
39.4985,-61.2063,9,255.19,526.045
40.192,-62.4075,9,104.78,526.045
7.44737,-64.4961,9,98.02,526.045
22.8044,-76.5079,9,216.32,526.045
26.9655,-68.5001,9,167.31,526.045
29.7395,-68.5001,9,98.02,526.045
30.433,-69.7012,9,92.95,526.045
31.1265,-68.5001,9,361.66,526.045
31.82,-68.0997,9,141.96,526.045
35.2719,-70.7022,9,337,526.045
35.2719,-69.501,9,132,526.045
36.3122,-71.3028,9,177,526.045
36.3122,-70.1016,9,537,526.045
36.3122,-68.9004,9,605,526.045
36.3122,-66.4981,9,127,526.045
37.3524,-71.9034,9,147,526.045
37.3524,-70.7022,9,418,526.045
37.3524,-69.501,9,1403.78,526.045
37.3524,-68.2999,9,1102.36,526.045
37.3524,-67.0987,9,377,526.045
37.3524,-65.8975,9,196,526.045
38.3927,-74.9064,9,115,526.045
38.3927,-72.504,9,411,526.045
38.3927,-71.3028,9,1579.61,526.045
38.3927,-70.1016,9,9969.08,526.045
38.3927,-68.9004,9,8964.35,526.045
38.3927,-67.6993,9,1027.01,526.045
38.3927,-66.4981,9,625.118,526.045
39.4329,-75.507,9,93,526.045
39.4329,-73.1046,9,296,526.045
39.4329,-71.9034,9,800.945,526.045
39.4329,-70.7022,9,8009.86,526.045
39.4329,-69.501,9,55257.2,526.045
39.4329,-68.2999,9,6176.24,526.045
39.4329,-67.0987,9,222,526.045
39.4329,-64.6963,9,149,526.045
40.4732,-72.504,9,319,526.045
40.4732,-71.3028,9,625.118,526.045
40.4732,-70.1016,9,6904.66,526.045
40.4732,-68.9004,9,8386.64,526.045
40.4732,-67.6993,9,1378.66,526.045
40.4732,-66.4981,9,524,526.045
41.5134,-74.3058,9,133,526.045
41.5134,-73.1046,9,278,526.045
41.5134,-71.9034,9,362,526.045
41.5134,-70.7022,9,400,526.045
41.5134,-69.501,9,608,526.045
41.5134,-68.2999,9,1931.26,526.045
41.5134,-67.0987,9,400,526.045
42.5537,-74.9064,9,388,526.045
42.5537,-73.7052,9,122,526.045
42.5537,-71.3028,9,147,526.045
42.5537,-70.1016,9,258,526.045
42.5537,-68.9004,9,420,526.045
42.5537,-65.2969,9,131,526.045
42.5537,-64.0957,9,247,526.045
43.594,-74.3058,9,160,526.045
43.594,-71.9034,9,191,526.045
44.6342,-68.9004,9,157,526.045
44.6342,-66.4981,9,100,526.045
45.6745,-70.7022,9,166,526.045
46.7147,-71.3028,9,94,526.045
47.755,-77.9093,9,107,526.045
61.3783,-67.6993,9,94,526.045
34.1817,-79.7977,9,92,526.045
64.6646,-28.2008,10,300.82,526.045
19.3369,-43.9028,10,405.6,526.045
52.1316,-49.1079,10,354.9,526.045
34.644,-61.6067,10,356.59,526.045
35.3375,-64.4095,10,111.54,526.045
36.031,-65.6107,10,216.32,526.045
37.418,-64.8099,10,190.97,526.045
49.3076,-64.4095,10,123.37,526.045
22.8044,-76.5079,10,153.79,526.045
29.046,-72.9044,10,116.61,526.045
30.433,-68.9004,10,96.33,526.045
31.82,-71.3028,10,141.96,526.045
34.2317,-71.3028,10,94,526.045
35.2719,-73.1046,10,117,526.045
35.2719,-71.9034,10,229,526.045
35.2719,-69.501,10,91,526.045
35.2719,-68.2999,10,103,526.045
36.3122,-73.7052,10,95,526.045
36.3122,-70.1016,10,141,526.045
36.3122,-68.9004,10,230,526.045
36.3122,-67.6993,10,154,526.045
37.3524,-74.3058,10,113,526.045
37.3524,-73.1046,10,178,526.045
37.3524,-71.9034,10,360,526.045
37.3524,-70.7022,10,600,526.045
37.3524,-69.501,10,1052.13,526.045
37.3524,-68.2999,10,175,526.045
37.3524,-67.0987,10,316,526.045
38.3927,-73.7052,10,135,526.045
38.3927,-71.3028,10,851.182,526.045
38.3927,-70.1016,10,6377.18,526.045
38.3927,-68.9004,10,2383.39,526.045
38.3927,-67.6993,10,826.064,526.045
38.3927,-66.4981,10,167,526.045
39.4329,-73.1046,10,100,526.045
39.4329,-71.9034,10,851.182,526.045
39.4329,-70.7022,10,11551.5,526.045
39.4329,-69.501,10,44782.9,526.045
39.4329,-68.2999,10,2584.34,526.045
39.4329,-67.0987,10,142,526.045
39.4329,-65.8975,10,625.118,526.045
40.4732,-77.3087,10,162,526.045
40.4732,-72.504,10,318,526.045
40.4732,-71.3028,10,1303.31,526.045
40.4732,-70.1016,10,10647.3,526.045
40.4732,-68.9004,10,6126,526.045
40.4732,-67.6993,10,238,526.045
40.4732,-66.4981,10,133,526.045
41.5134,-74.3058,10,98,526.045
41.5134,-71.9034,10,426,526.045
41.5134,-70.7022,10,1077.25,526.045
41.5134,-69.501,10,1177.72,526.045
41.5134,-68.2999,10,725.591,526.045
41.5134,-63.4951,10,92,526.045
42.5537,-70.1016,10,451,526.045
42.5537,-68.9004,10,335,526.045
42.5537,-67.6993,10,128,526.045
43.594,-75.507,10,411,526.045
43.594,-69.501,10,154,526.045
43.594,-68.2999,10,336,526.045
44.6342,-67.6993,10,180,526.045
45.6745,-65.8975,10,161,526.045
49.8355,-69.501,10,125,526.045
35.2219,-84.0018,10,178,526.045
51.966,-79.1971,10,159,526.045
32.5635,-66.8119,11,123.37,526.045
33.9505,-66.8119,11,147.03,526.045
37.418,-60.806,11,109.85,526.045
37.418,-60.0052,11,283.92,526.045
46.5336,-59.6048,11,174.07,526.045
21.4174,-75.7071,11,184.21,526.045
22.8044,-76.5079,11,138.58,526.045
23.4979,-76.9083,11,265.33,526.045
34.2317,-73.7052,11,253,526.045
35.2719,-70.7022,11,208,526.045
35.2719,-67.0987,11,149,526.045
36.3122,-72.504,11,106,526.045
36.3122,-71.3028,11,454,526.045
36.3122,-70.1016,11,675.355,526.045
37.3524,-76.7081,11,90,526.045
37.3524,-73.1046,11,88,526.045
37.3524,-71.9034,11,553,526.045
37.3524,-70.7022,11,184,526.045
37.3524,-69.501,11,901.418,526.045
37.3524,-68.2999,11,226,526.045
37.3524,-67.0987,11,119,526.045
38.3927,-76.1075,11,218,526.045
38.3927,-74.9064,11,184,526.045
38.3927,-72.504,11,414,526.045
38.3927,-71.3028,11,2810.4,526.045
38.3927,-70.1016,11,4242.14,526.045
38.3927,-68.9004,11,1755.44,526.045
38.3927,-67.6993,11,179,526.045
38.3927,-66.4981,11,87,526.045
39.4329,-75.507,11,112,526.045
39.4329,-74.3058,11,114,526.045
39.4329,-73.1046,11,323,526.045
39.4329,-71.9034,11,3011.35,526.045
39.4329,-70.7022,11,20518.7,526.045
39.4329,-69.501,11,14967.6,526.045
39.4329,-68.2999,11,1755.44,526.045
39.4329,-67.0987,11,534,526.045
39.4329,-65.8975,11,625.118,526.045
40.4732,-73.7052,11,152,526.045
40.4732,-72.504,11,521,526.045
40.4732,-71.3028,11,3614.18,526.045
40.4732,-70.1016,11,20920.6,526.045
40.4732,-68.9004,11,4342.61,526.045
40.4732,-67.6993,11,600,526.045
40.4732,-66.4981,11,97,526.045
41.5134,-75.507,11,89,526.045
41.5134,-73.1046,11,132,526.045
41.5134,-71.9034,11,750.709,526.045
41.5134,-70.7022,11,1353.55,526.045
41.5134,-69.501,11,2207.56,526.045
41.5134,-68.2999,11,1428.9,526.045
41.5134,-67.0987,11,189,526.045
42.5537,-72.504,11,201,526.045
42.5537,-71.3028,11,407,526.045
42.5537,-70.1016,11,199,526.045
42.5537,-68.9004,11,800.945,526.045
42.5537,-67.6993,11,96,526.045
43.594,-69.501,11,143,526.045
43.594,-68.2999,11,186,526.045
46.7147,-68.9004,11,141,526.045
49.8355,-71.9034,11,125,526.045
35.2219,-80.3983,11,145,526.045
39.3829,-84.0018,11,108,526.045
31.87,-64.8099,12,277.16,526.045
33.257,-67.2123,12,130.13,526.045
41.579,-62.4075,12,436.02,526.045
45.8401,-51.1965,12,125.06,526.045
56.9361,-57.6028,12,574.6,526.045
3.97985,-71.3028,12,98.02,526.045
22.8044,-78.9103,12,130.13,526.045
35.2719,-75.507,12,91,526.045
35.2719,-69.501,12,245,526.045
36.3122,-76.1075,12,410,526.045
36.3122,-73.7052,12,237,526.045
36.3122,-72.504,12,291,526.045
36.3122,-71.3028,12,182,526.045
36.3122,-70.1016,12,184,526.045
36.3122,-68.9004,12,110,526.045
36.3122,-67.6993,12,359,526.045
36.3122,-66.4981,12,141,526.045
37.3524,-79.1105,12,92,526.045
37.3524,-73.1046,12,197,526.045
37.3524,-71.9034,12,88,526.045
37.3524,-70.7022,12,700.473,526.045
37.3524,-69.501,12,106,526.045
37.3524,-68.2999,12,423,526.045
37.3524,-67.0987,12,254,526.045
38.3927,-74.9064,12,225,526.045
38.3927,-72.504,12,411,526.045
38.3927,-71.3028,12,951.655,526.045
38.3927,-70.1016,12,2081.97,526.045
38.3927,-68.9004,12,546,526.045
39.4329,-73.1046,12,463,526.045
39.4329,-71.9034,12,2483.86,526.045
39.4329,-70.7022,12,18710.2,526.045
39.4329,-69.501,12,4568.67,526.045
39.4329,-68.2999,12,604,526.045
39.4329,-67.0987,12,371,526.045
39.4329,-65.8975,12,372,526.045
40.4732,-78.5099,12,191,526.045
40.4732,-73.7052,12,91,526.045
40.4732,-72.504,12,1077.25,526.045
40.4732,-71.3028,12,4041.19,526.045
40.4732,-70.1016,12,18107.4,526.045
40.4732,-68.9004,12,1830.79,526.045
40.4732,-67.6993,12,119,526.045
40.4732,-64.0957,12,95,526.045
41.5134,-73.1046,12,95,526.045
41.5134,-71.9034,12,508,526.045
41.5134,-70.7022,12,1855.91,526.045
41.5134,-69.501,12,1981.5,526.045
41.5134,-68.2999,12,501,526.045
41.5134,-67.0987,12,122,526.045
41.5134,-65.8975,12,127,526.045
41.5134,-63.4951,12,100,526.045
42.5537,-76.1075,12,88,526.045
42.5537,-74.9064,12,208,526.045
42.5537,-72.504,12,440,526.045
42.5537,-71.3028,12,476,526.045
42.5537,-70.1016,12,284,526.045
42.5537,-68.9004,12,310,526.045
42.5537,-67.6993,12,800.945,526.045
42.5537,-66.4981,12,251,526.045
43.594,-71.9034,12,86,526.045
43.594,-69.501,12,94,526.045
43.594,-68.2999,12,181,526.045
47.755,-70.7022,12,232,526.045
55.1368,-65.2969,12,333,526.045
30.0206,-82.2001,12,312,526.045
56.9861,-22.1083,13,108.16,526.045
43.016,-51.1099,13,148.72,526.045
24.835,-62.4075,13,202.8,526.045
27.709,-55.2004,13,108.16,526.045
36.031,-62.4075,13,128.44,526.045
38.805,-63.2083,13,138.58,526.045
41.579,-56.802,13,125.06,526.045
45.8401,-63.2083,13,101.4,526.045
20.7239,-78.5099,13,214.63,526.045
20.7239,-77.7091,13,119.99,526.045
29.7395,-70.9024,13,121.68,526.045
31.1265,-66.8985,13,397.15,526.045
33.207,-76.9083,13,114.92,526.045
33.207,-69.7012,13,94.64,526.045
33.207,-68.0997,13,109.85,526.045
34.2317,-70.1016,13,122,526.045
35.2719,-68.2999,13,126,526.045
36.3122,-77.3087,13,289,526.045
36.3122,-76.1075,13,117,526.045
36.3122,-74.9064,13,161,526.045
36.3122,-73.7052,13,120,526.045
36.3122,-72.504,13,152,526.045
36.3122,-71.3028,13,177,526.045
36.3122,-70.1016,13,343,526.045
36.3122,-68.9004,13,379,526.045
37.3524,-77.9093,13,141,526.045
37.3524,-74.3058,13,167,526.045
37.3524,-73.1046,13,174,526.045
37.3524,-71.9034,13,346,526.045
37.3524,-70.7022,13,458,526.045
37.3524,-69.501,13,800.945,526.045
37.3524,-68.2999,13,118,526.045
37.3524,-67.0987,13,239,526.045
38.3927,-73.7052,13,92,526.045
38.3927,-72.504,13,282,526.045
38.3927,-71.3028,13,951.655,526.045
38.3927,-70.1016,13,901.418,526.045
38.3927,-68.9004,13,205,526.045
38.3927,-67.6993,13,237,526.045
39.4329,-74.3058,13,228,526.045
39.4329,-73.1046,13,926.536,526.045
39.4329,-71.9034,13,1981.5,526.045
39.4329,-70.7022,13,9391.36,526.045
39.4329,-69.501,13,2735.05,526.045
39.4329,-68.2999,13,650.236,526.045
39.4329,-67.0987,13,87,526.045
40.4732,-78.5099,13,248,526.045
40.4732,-76.1075,13,180,526.045
40.4732,-73.7052,13,565,526.045
40.4732,-72.504,13,901.418,526.045
40.4732,-71.3028,13,9843.49,526.045
40.4732,-70.1016,13,12707,526.045
40.4732,-68.9004,13,1328.43,526.045
40.4732,-67.6993,13,379,526.045
40.4732,-64.0957,13,155,526.045
41.5134,-74.3058,13,211,526.045
41.5134,-73.1046,13,362,526.045
41.5134,-71.9034,13,1253.07,526.045
41.5134,-70.7022,13,4116.55,526.045
41.5134,-69.501,13,2408.51,526.045
41.5134,-68.2999,13,650.236,526.045
41.5134,-67.0987,13,164,526.045
42.5537,-79.7111,13,253,526.045
42.5537,-74.9064,13,110,526.045
42.5537,-73.7052,13,143,526.045
42.5537,-72.504,13,121,526.045
42.5537,-71.3028,13,1303.31,526.045
42.5537,-70.1016,13,478,526.045
42.5537,-68.9004,13,226,526.045
43.594,-75.507,13,162,526.045
43.594,-74.3058,13,93,526.045
43.594,-73.1046,13,88,526.045
43.594,-70.7022,13,97,526.045
43.594,-69.501,13,174,526.045
43.594,-65.8975,13,118,526.045
44.6342,-70.1016,13,144,526.045
44.6342,-68.9004,13,232,526.045
45.6745,-68.2999,13,207,526.045
46.7147,-76.1075,13,93,526.045
47.755,-70.7022,13,140,526.045
32.1012,-82.2001,13,263,526.045
46.7647,-82.2001,13,256,526.045
50.9257,-80.9989,13,138,526.045
30.483,-59.2044,14,442.78,526.045
36.7245,-65.2103,14,165.62,526.045
37.418,-64.8099,14,92.95,526.045
37.418,-63.2083,14,155.48,526.045
45.8401,-64.8099,14,101.4,526.045
31.1265,-69.3008,14,415.74,526.045
31.82,-76.1075,14,329.55,526.045
35.2719,-71.9034,14,198,526.045
35.2719,-70.7022,14,119,526.045
35.2719,-67.0987,14,388,526.045
36.3122,-72.504,14,180,526.045
36.3122,-71.3028,14,270,526.045
36.3122,-70.1016,14,90,526.045
37.3524,-71.9034,14,454,526.045
37.3524,-70.7022,14,472,526.045
37.3524,-69.501,14,93,526.045
38.3927,-74.9064,14,375,526.045
38.3927,-72.504,14,826.064,526.045
38.3927,-71.3028,14,750.709,526.045
38.3927,-70.1016,14,1278.19,526.045
38.3927,-68.9004,14,136,526.045
38.3927,-67.6993,14,203,526.045
39.4329,-74.3058,14,700.473,526.045
39.4329,-73.1046,14,675.355,526.045
39.4329,-71.9034,14,2483.86,526.045
39.4329,-70.7022,14,3815.13,526.045
39.4329,-69.501,14,976.773,526.045
39.4329,-68.2999,14,373,526.045
39.4329,-67.0987,14,222,526.045
40.4732,-76.1075,14,160,526.045
40.4732,-73.7052,14,127,526.045
40.4732,-72.504,14,2383.39,526.045
40.4732,-71.3028,14,16851.5,526.045
40.4732,-70.1016,14,5347.34,526.045
40.4732,-68.9004,14,471,526.045
41.5134,-81.5129,14,86,526.045
41.5134,-75.507,14,87,526.045
41.5134,-73.1046,14,203,526.045
41.5134,-71.9034,14,2308.04,526.045
41.5134,-70.7022,14,5573.4,526.045
41.5134,-69.501,14,1052.13,526.045
41.5134,-68.2999,14,355,526.045
42.5537,-73.7052,14,250,526.045
42.5537,-72.504,14,108,526.045
42.5537,-71.3028,14,560,526.045
42.5537,-70.1016,14,976.773,526.045
42.5537,-67.6993,14,92,526.045
42.5537,-64.0957,14,203,526.045
43.594,-74.3058,14,91,526.045
43.594,-68.2999,14,109,526.045
44.6342,-74.9064,14,125,526.045
44.6342,-66.4981,14,101,526.045
59.0666,-49.1079,15,126.75,526.045
33.207,-73.7052,15,143.65,526.045
34.2317,-72.504,15,219,526.045
35.2719,-73.1046,15,209,526.045
36.3122,-77.3087,15,119,526.045
36.3122,-73.7052,15,136,526.045
36.3122,-72.504,15,364,526.045
36.3122,-68.9004,15,125,526.045
37.3524,-71.9034,15,598,526.045
37.3524,-70.7022,15,270,526.045
37.3524,-69.501,15,145,526.045
37.3524,-68.2999,15,263,526.045
37.3524,-65.8975,15,337,526.045
38.3927,-77.3087,15,108,526.045
38.3927,-76.1075,15,271,526.045
38.3927,-74.9064,15,239,526.045
