X,Y,Layer,Eff_ADC,E
-98.6807,-17.5038,17,133,483.746
-98.6807,-16.3026,17,130,483.746
-98.6807,-15.1014,17,150,483.746
-98.6807,-13.9002,17,157,483.746
-98.6807,-12.699,17,179,483.746
-98.6807,-11.4978,17,394,483.746
-97.6405,-19.3055,17,181,483.746
-97.6405,-14.5008,17,371,483.746
-97.6405,-13.2996,17,231,483.746
-96.6002,-13.9002,17,110,483.746
-95.56,-13.2996,17,305,483.746
-95.56,-9.69607,17,92,483.746
-94.5197,-15.1014,17,177,483.746
-106.063,10.8972,17,948.211,483.746
-111.264,-18.7049,17,86.18,483.746
-106.063,-9.69607,17,217.62,483.746
-105.022,-21.1073,17,103.54,483.746
-105.022,-19.9061,17,97.96,483.746
-103.982,-15.702,17,372,483.746
-103.982,-12.0984,17,248,483.746
-102.942,-16.3026,17,225.06,483.746
-102.942,-15.1014,17,209.56,483.746
-102.942,-12.699,17,145.7,483.746
-102.942,-11.4978,17,136.4,483.746
-102.942,-10.2967,17,92.38,483.746
-101.901,-16.9032,17,172.36,483.746
-101.901,-15.702,17,224.44,483.746
-101.901,-14.5008,17,854.771,483.746
-101.901,-13.2996,17,2147.35,483.746
-101.901,-12.0984,17,667.892,483.746
-101.901,-10.8972,17,291.4,483.746
-101.901,-9.69607,17,558.879,483.746
-100.861,-16.3026,17,314.96,483.746
-100.861,-15.1014,17,1072.8,483.746
-100.861,-13.9002,17,1540,483.746
-100.861,-12.699,17,1695.73,483.746
-100.861,-11.4978,17,652.319,483.746
-100.861,-10.2967,17,120.9,483.746
-121.766,-9.09548,17,115.94,483.746
-117.605,-16.3026,17,113.46,483.746
-98.7307,-21.1939,17,153.14,483.746
-103.932,-4.80473,18,221,483.746
-103.932,-1.20118,18,199,483.746
-98.7307,-4.20414,18,434,483.746
-97.6905,7.2071,18,128,483.746
-99.721,-15.702,18,94,483.746
-99.721,-14.5008,18,625.118,483.746
-99.721,-13.2996,18,826.064,483.746
-99.721,-12.0984,18,290,483.746
-98.6807,-15.1014,18,286,483.746
-98.6807,-13.9002,18,134,483.746
-98.6807,-12.699,18,196,483.746
-98.6807,-11.4978,18,92,483.746
-97.6405,-13.2996,18,146,483.746
-97.6405,-12.0984,18,480,483.746
-96.6002,-13.9002,18,226,483.746
-96.6002,-12.699,18,232,483.746
-94.5197,-12.699,18,95,483.746
-94.5197,-10.2967,18,232,483.746
-93.4794,-13.2996,18,164,483.746
-107.103,-12.699,18,280.86,483.746
-105.022,-16.3026,18,134.54,483.746
-105.022,-13.9002,18,96.1,483.746
-103.982,-13.2996,18,481.013,483.746
-103.982,-12.0984,18,181.66,483.746
-103.982,-10.8972,18,112.84,483.746
-103.982,-9.69607,18,96.72,483.746
-102.942,-16.3026,18,255.44,483.746
-102.942,-15.1014,18,359.6,483.746
-102.942,-13.9002,18,233.12,483.746
-102.942,-10.2967,18,105.4,483.746
-101.901,-16.9032,18,127.1,483.746
-101.901,-14.5008,18,776.905,483.746
-101.901,-13.2996,18,1617.86,483.746
-101.901,-12.0984,18,512.159,483.746
-100.861,-15.1014,18,99.2,483.746
-100.861,-13.9002,18,963.784,483.746
-100.861,-12.699,18,917.065,483.746
-100.861,-11.4978,18,173.6,483.746
-101.851,-8.40828,19,164,483.746
-97.6905,-7.2071,19,157,483.746
-94.5697,-5.40532,19,173,483.746
-99.721,-9.69607,19,190,483.746
-98.6807,-13.9002,19,700.473,483.746
-98.6807,-12.699,19,345,483.746
-97.6405,-15.702,19,108,483.746
-96.6002,-12.699,19,114,483.746
-95.56,-20.5067,19,208,483.746
-79.9061,-53.7991,19,112,483.746
-110.224,-15.702,19,197.16,483.746
-109.183,-16.3026,19,98.58,483.746
-107.103,-10.2967,19,111.6,483.746
-106.063,-16.9032,19,127.1,483.746
-105.022,-17.5038,19,138.88,483.746
-105.022,-11.4978,19,160.58,483.746
-105.022,-10.2967,19,150.04,483.746
-102.942,-15.1014,19,590.026,483.746
-102.942,-13.9002,19,558.879,483.746
-102.942,-12.699,19,527.733,483.746
-102.942,-11.4978,19,225.06,483.746
-102.942,-10.2967,19,103.54,483.746
-101.901,-14.5008,19,496.586,483.746
-101.901,-13.2996,19,527.733,483.746
-101.901,-12.0984,19,223.82,483.746
-101.901,-10.8972,19,120.9,483.746
-100.861,-13.9002,19,512.159,483.746
-100.861,-12.699,19,211.42,483.746
-99.771,-26.5992,19,363.94,483.746
-97.6905,-22.9957,19,116.56,483.746
-97.6905,-6.00592,20,130,483.746
-96.6502,5.40532,20,133,483.746
-99.721,-16.9032,20,88,483.746
-99.721,-15.702,20,281,483.746
-99.721,-13.2996,20,158,483.746
-96.6002,-12.699,20,180,483.746
-95.56,-20.5067,20,110,483.746
-107.103,-16.3026,20,95.48,483.746
-106.063,-13.2996,20,202.12,483.746
-105.022,-17.5038,20,184.76,483.746
-105.022,-10.2967,20,91.14,483.746
-103.982,-14.5008,20,365.8,483.746
-103.982,-12.0984,20,124,483.746
-103.982,-10.8972,20,153.14,483.746
-102.942,-15.1014,20,234.36,483.746
-102.942,-13.9002,20,808.052,483.746
-102.942,-12.699,20,137.02,483.746
-101.901,-14.5008,20,213.28,483.746
-101.901,-13.2996,20,305.04,483.746
-101.901,-12.0984,20,126.48,483.746
-100.861,-12.699,20,101.68,483.746
-112.354,-24.1969,20,149.42,483.746
-98.7307,-5.40532,21,123,483.746
-99.721,-18.1043,21,97,483.746
-99.721,-15.702,21,130,483.746
-97.6405,-9.69607,21,127,483.746
-95.56,-13.2996,21,88,483.746
-77.7756,-35.6947,21,91,483.746
-110.274,-2.40237,21,117.8,483.746
-108.143,-6.09252,21,96.1,483.746
-106.063,-10.8972,21,106.64,483.746
-105.022,-17.5038,21,216.38,483.746
-105.022,-15.1014,21,667.892,483.746
-105.022,-12.699,21,117.18,483.746
-103.982,-14.5008,21,179.8,483.746
-103.982,-13.2996,21,155,483.746
-103.982,-12.0984,21,280.86,483.746
-102.942,-13.9002,21,131.44,483.746
-102.942,-12.699,21,164.92,483.746
-101.901,-18.1043,21,342.24,483.746
-101.901,-10.8972,21,89.28,483.746
-116.465,-14.5008,22,87.42,483.746
-108.143,-15.702,22,93,483.746
-103.982,-14.5008,22,130.2,483.746
-102.942,-13.9002,22,172.36,483.746
-102.942,-9.09548,22,99.2,483.746
-101.901,-12.0984,22,189.1,483.746
-102.892,-22.3951,22,93.62,483.746
-101.851,4.80473,23,135,483.746
-99.721,-14.5008,23,325,483.746
-99.721,-12.0984,23,303,483.746
-96.6002,-12.699,23,170,483.746
-108.143,-15.702,23,162.44,483.746
-108.143,-9.69607,24,108.5,483.746
-103.982,-10.8972,24,150.66,483.746
-96.6502,-6.60651,25,138.88,483.746
-112.304,-15.702,26,93.62,483.746
-110.224,-6.09252,26,107.26,483.746
-111.314,-24.7975,26,141.98,483.746
