X,Y,Layer,Eff_ADC,E
-1.66817,-72.9044,4,165.62,231.971
1.20584,-75.3068,4,121.68,231.971
3.97985,-76.1075,4,99.71,231.971
24.1414,-61.2063,5,113.23,231.971
-6.5227,-77.3087,5,99.71,231.971
-6.5227,-73.3048,5,99.71,231.971
-5.82919,-74.506,5,427.57,231.971
-5.13569,-74.9064,5,486.72,231.971
-5.13569,-74.1056,5,2627.09,231.971
-5.13569,-73.3048,5,1268.7,231.971
-4.44219,-79.3107,5,177.45,231.971
-4.44219,-75.3068,5,280.54,231.971
-4.44219,-74.506,5,1014,231.971
-4.44219,-73.7052,5,1141.35,231.971
-4.44219,-72.9044,5,948.09,231.971
-3.74868,-74.9064,5,1014,231.971
-3.74868,-74.1056,5,3136.49,231.971
-3.74868,-73.3048,5,858.52,231.971
-3.05518,-75.3068,5,503.62,231.971
-3.05518,-74.506,5,13027.3,231.971
-3.05518,-73.7052,5,3985.48,231.971
-3.05518,-72.9044,5,973.44,231.971
-2.36168,-77.3087,5,180.83,231.971
-2.36168,-74.9064,5,3433.63,231.971
-2.36168,-74.1056,5,9334.15,231.971
-2.36168,-73.3048,5,2032.79,231.971
-2.36168,-72.504,5,245.05,231.971
-1.66817,-75.3068,5,339.69,231.971
-1.66817,-74.506,5,3094.04,231.971
-1.66817,-73.7052,5,1396.05,231.971
-1.66817,-72.9044,5,343.07,231.971
-0.974671,-77.3087,5,111.54,231.971
-0.974671,-76.5079,5,204.49,231.971
-0.974671,-74.9064,5,263.64,231.971
-0.974671,-74.1056,5,692.9,231.971
-0.281168,-74.506,5,111.54,231.971
-0.281168,-68.0997,5,116.61,231.971
7.44737,-80.5119,5,140.27,231.971
-5.54803,-84.6024,5,227,231.971
-2.42726,-85.203,5,86,231.971
1.84934,-66.0111,6,148.72,231.971
24.1414,-61.2063,6,258.57,231.971
25.6285,-61.2063,6,143.65,231.971
-9.99021,-75.3068,6,96.33,231.971
-8.60321,-73.7052,6,92.95,231.971
-7.9097,-71.7032,6,239.98,231.971
-7.2162,-73.7052,6,204.49,231.971
-5.82919,-78.5099,6,229.84,231.971
-5.82919,-75.3068,6,92.95,231.971
-5.82919,-74.506,6,1183.8,231.971
-5.82919,-73.7052,6,332.93,231.971
-5.13569,-76.5079,6,169,231.971
-5.13569,-74.9064,6,2245.04,231.971
-5.13569,-74.1056,6,2372.39,231.971
-5.13569,-73.3048,6,243.36,231.971
-5.13569,-71.7032,6,87.88,231.971
-4.44219,-76.1075,6,260.26,231.971
-4.44219,-75.3068,6,292.37,231.971
-4.44219,-74.506,6,1098.9,231.971
-4.44219,-73.7052,6,444.47,231.971
-4.44219,-72.9044,6,630.37,231.971
-3.74868,-76.5079,6,174.07,231.971
-3.74868,-75.7071,6,402.22,231.971
-3.74868,-74.9064,6,2329.94,231.971
-3.74868,-74.1056,6,1862.99,231.971
-3.74868,-73.3048,6,937.95,231.971
-3.05518,-77.7091,6,214.63,231.971
-3.05518,-76.1075,6,329.55,231.971
-3.05518,-75.3068,6,1862.99,231.971
-3.05518,-74.506,6,16380.8,231.971
-3.05518,-73.7052,6,1311.15,231.971
-3.05518,-72.9044,6,148.72,231.971
-2.36168,-75.7071,6,263.64,231.971
-2.36168,-74.9064,6,10607.6,231.971
-2.36168,-74.1056,6,3645.88,231.971
-2.36168,-73.3048,6,853.45,231.971
-2.36168,-72.504,6,138.58,231.971
-1.66817,-76.1075,6,118.3,231.971
-1.66817,-75.3068,6,461.37,231.971
-1.66817,-74.506,6,1735.65,231.971
-1.66817,-73.7052,6,169,231.971
-0.974671,-76.5079,6,158.86,231.971
-0.974671,-74.9064,6,148.72,231.971
-0.974671,-74.1056,6,432.64,231.971
-0.974671,-71.7032,6,103.09,231.971
-0.974671,-70.1016,6,126.75,231.971
0.512336,-76.5079,6,201.11,231.971
6.75387,-75.3068,6,180.83,231.971
-0.346752,-77.9959,6,142,231.971
0.693503,-79.7977,6,93,231.971
-9.99021,-73.7052,7,263.64,231.971
-7.9097,-78.9103,7,165.62,231.971
-6.5227,-76.5079,7,136.89,231.971
-6.5227,-75.7071,7,894.01,231.971
-6.5227,-74.9064,7,343.07,231.971
-5.82919,-80.1115,7,103.09,231.971
-5.82919,-76.1075,7,175.76,231.971
-5.82919,-75.3068,7,679.38,231.971
-5.82919,-74.506,7,268.71,231.971
-5.82919,-72.1036,7,373.49,231.971
-5.13569,-75.7071,7,500.24,231.971
-5.13569,-74.9064,7,2414.84,231.971
-5.13569,-74.1056,7,626.99,231.971
-5.13569,-69.3008,7,141.96,231.971
-4.44219,-77.7091,7,221.39,231.971
-4.44219,-76.1075,7,114.92,231.971
-4.44219,-75.3068,7,1268.7,231.971
-4.44219,-74.506,7,1990.34,231.971
-4.44219,-73.7052,7,814.58,231.971
-3.74868,-77.3087,7,103.09,231.971
-3.74868,-76.5079,7,194.35,231.971
-3.74868,-75.7071,7,1990.34,231.971
-3.74868,-74.9064,7,3051.59,231.971
-3.74868,-74.1056,7,1268.7,231.971
-3.74868,-73.3048,7,332.93,231.971
-3.05518,-76.9083,7,197.73,231.971
-3.05518,-76.1075,7,1396.05,231.971
-3.05518,-75.3068,7,8654.95,231.971
-3.05518,-74.506,7,7721.06,231.971
-3.05518,-73.7052,7,1002.17,231.971
-3.05518,-68.9004,7,207.87,231.971
-2.36168,-77.3087,7,87.88,231.971
-2.36168,-76.5079,7,153.79,231.971
-2.36168,-75.7071,7,2711.99,231.971
-2.36168,-74.9064,7,10565.2,231.971
-2.36168,-74.1056,7,2245.04,231.971
-2.36168,-73.3048,7,439.4,231.971
-1.66817,-76.1075,7,290.68,231.971
-1.66817,-75.3068,7,2329.94,231.971
-1.66817,-74.506,7,1183.8,231.971
-1.66817,-73.7052,7,388.7,231.971
-0.974671,-76.5079,7,177.45,231.971
-0.974671,-75.7071,7,437.71,231.971
-0.974671,-74.9064,7,327.86,231.971
-0.974671,-74.1056,7,196.04,231.971
-0.281168,-75.3068,7,128.44,231.971
-0.281168,-74.506,7,167.31,231.971
0.512336,-75.7071,7,109.85,231.971
0.512336,-74.1056,7,101.4,231.971
-2.42726,-80.3983,7,186,231.971
-2.42726,-79.1971,7,112,231.971
10.1558,-82.8007,7,154,231.971
46.4836,-41.1,8,387.01,231.971
-10.6837,-68.5001,8,116.61,231.971
-7.9097,-78.9103,8,92.95,231.971
-7.9097,-72.504,8,86.19,231.971
-7.2162,-79.3107,8,179.14,231.971
-7.2162,-76.9083,8,123.37,231.971
-6.5227,-74.9064,8,141.96,231.971
-6.5227,-69.3008,8,147.03,231.971
-5.82919,-76.1075,8,108.16,231.971
-5.82919,-75.3068,8,150.41,231.971
-5.82919,-74.506,8,261.95,231.971
-5.82919,-73.7052,8,106.47,231.971
-5.13569,-78.1095,8,141.96,231.971
-5.13569,-76.5079,8,170.69,231.971
-5.13569,-75.7071,8,236.6,231.971
-5.13569,-74.9064,8,1396.05,231.971
-5.13569,-74.1056,8,282.23,231.971
-5.13569,-72.504,8,94.64,231.971
-4.44219,-78.5099,8,167.31,231.971
-4.44219,-76.1075,8,162.24,231.971
-4.44219,-75.3068,8,518.83,231.971
-4.44219,-74.506,8,463.06,231.971
-4.44219,-71.3028,8,251.81,231.971
-4.44219,-70.502,8,158.86,231.971
-3.74868,-76.5079,8,170.69,231.971
-3.74868,-75.7071,8,1905.44,231.971
-3.74868,-74.9064,8,1862.99,231.971
-3.74868,-74.1056,8,378.56,231.971
-3.74868,-72.504,8,167.31,231.971
-3.05518,-77.7091,8,104.78,231.971
-3.05518,-76.9083,8,843.31,231.971
-3.05518,-76.1075,8,1098.9,231.971
-3.05518,-75.3068,8,15744.1,231.971
-3.05518,-74.506,8,3348.74,231.971
-3.05518,-73.7052,8,305.89,231.971
-2.36168,-77.3087,8,417.43,231.971
-2.36168,-76.5079,8,98.02,231.971
-2.36168,-75.7071,8,5174.07,231.971
-2.36168,-74.9064,8,5513.67,231.971
-2.36168,-74.1056,8,572.91,231.971
-2.36168,-73.3048,8,322.79,231.971
-1.66817,-76.1075,8,272.09,231.971
-1.66817,-75.3068,8,672.62,231.971
-1.66817,-74.506,8,978.51,231.971
-1.66817,-73.7052,8,277.16,231.971
-0.974671,-74.9064,8,253.5,231.971
-0.974671,-72.504,8,91.26,231.971
-0.281168,-76.9083,8,103.09,231.971
-0.281168,-74.506,8,273.78,231.971
0.512336,-73.3048,8,89.57,231.971
1.20584,-76.1075,8,87.88,231.971
1.20584,-75.3068,8,152.1,231.971
4.67336,-73.3048,8,145.34,231.971
6.06036,-79.7111,8,133.51,231.971
-1.38701,-78.5965,8,99,231.971
3.92985,-64.8099,9,86.19,231.971
-9.29671,-78.9103,9,326.17,231.971
-9.29671,-75.7071,9,131.82,231.971
-7.9097,-73.3048,9,202.8,231.971
-6.5227,-78.1095,9,109.85,231.971
-6.5227,-75.7071,9,152.1,231.971
-6.5227,-74.9064,9,145.34,231.971
-6.5227,-74.1056,9,86.19,231.971
-6.5227,-71.7032,9,153.79,231.971
-6.5227,-67.6993,9,94.64,231.971
-5.82919,-76.1075,9,366.73,231.971
-5.82919,-75.3068,9,1098.9,231.971
-5.82919,-73.7052,9,101.4,231.971
-5.13569,-76.5079,9,261.95,231.971
-5.13569,-75.7071,9,845,231.971
-5.13569,-74.9064,9,577.98,231.971
-4.44219,-77.7091,9,192.66,231.971
-4.44219,-76.9083,9,351.52,231.971
-4.44219,-76.1075,9,795.99,231.971
-4.44219,-75.3068,9,799.37,231.971
-4.44219,-74.506,9,430.95,231.971
-4.44219,-73.7052,9,292.37,231.971
-3.74868,-77.3087,9,422.5,231.971
-3.74868,-76.5079,9,1735.65,231.971
-3.74868,-75.7071,9,3433.63,231.971
-3.74868,-74.9064,9,1608.3,231.971
-3.74868,-74.1056,9,518.83,231.971
-3.74868,-73.3048,9,162.24,231.971
-3.05518,-76.9083,9,872.04,231.971
-3.05518,-76.1075,9,4579.78,231.971
-3.05518,-75.3068,9,5810.82,231.971
-3.05518,-74.506,9,971.75,231.971
-3.05518,-73.7052,9,116.61,231.971
-2.36168,-77.3087,9,456.3,231.971
-2.36168,-76.5079,9,828.1,231.971
-2.36168,-75.7071,9,5428.77,231.971
-2.36168,-74.9064,9,2032.79,231.971
-2.36168,-74.1056,9,290.68,231.971
-2.36168,-73.3048,9,104.78,231.971
-2.36168,-72.504,9,184.21,231.971
-1.66817,-77.7091,9,157.17,231.971
-1.66817,-76.9083,9,270.4,231.971
-1.66817,-76.1075,9,474.89,231.971
-1.66817,-75.3068,9,912.6,231.971
-1.66817,-74.506,9,285.61,231.971
-1.66817,-68.0997,9,87.88,231.971
-0.974671,-77.3087,9,334.62,231.971
-0.974671,-75.7071,9,87.88,231.971
-0.281168,-76.9083,9,111.54,231.971
-0.281168,-75.3068,9,153.79,231.971
0.512336,-74.9064,9,91.26,231.971
0.512336,-74.1056,9,92.95,231.971
1.20584,-73.7052,9,258.57,231.971
10.9149,-79.3107,9,238.29,231.971
-6.58828,-84.0018,9,120,231.971
-6.58828,-81.5995,9,375,231.971
-2.42726,-82.8007,9,119,231.971
4.85452,-85.8036,9,165,231.971
11.1961,-83.4012,9,129,231.971
25.6285,-61.2063,10,116.61,231.971
-10.6837,-74.9064,10,87.88,231.971
-9.99021,-79.3107,10,99.71,231.971
-7.9097,-76.5079,10,388.7,231.971
-6.5227,-75.7071,10,278.85,231.971
-5.82919,-79.3107,10,250.12,231.971
-5.82919,-76.1075,10,452.92,231.971
-5.82919,-75.3068,10,625.3,231.971
-5.82919,-74.506,10,233.22,231.971
-5.82919,-73.7052,10,373.49,231.971
-5.82919,-72.9044,10,190.97,231.971
-5.13569,-76.5079,10,187.59,231.971
-5.13569,-75.7071,10,1990.34,231.971
-5.13569,-74.9064,10,334.62,231.971
-5.13569,-73.3048,10,169,231.971
-4.44219,-76.9083,10,638.82,231.971
-4.44219,-76.1075,10,777.4,231.971
-4.44219,-75.3068,10,596.57,231.971
-4.44219,-74.506,10,478.27,231.971
-4.44219,-73.7052,10,182.52,231.971
-3.74868,-78.9103,10,141.96,231.971
-3.74868,-77.3087,10,194.35,231.971
-3.74868,-76.5079,10,2160.14,231.971
-3.74868,-75.7071,10,2075.24,231.971
-3.74868,-74.9064,10,584.74,231.971
-3.74868,-74.1056,10,86.19,231.971
-3.05518,-78.5099,10,295.75,231.971
-3.05518,-77.7091,10,515.45,231.971
-3.05518,-76.9083,10,806.13,231.971
-3.05518,-76.1075,10,7975.76,231.971
-3.05518,-75.3068,10,2202.59,231.971
-3.05518,-74.506,10,1025.83,231.971
-3.05518,-73.7052,10,229.84,231.971
-2.36168,-77.3087,10,441.09,231.971
-2.36168,-76.5079,10,1438.5,231.971
-2.36168,-75.7071,10,4027.93,231.971
-2.36168,-74.9064,10,679.38,231.971
-2.36168,-74.1056,10,157.17,231.971
-2.36168,-73.3048,10,91.26,231.971
-1.66817,-77.7091,10,91.26,231.971
-1.66817,-76.9083,10,343.07,231.971
-1.66817,-76.1075,10,424.19,231.971
-1.66817,-75.3068,10,579.67,231.971
-1.66817,-74.506,10,628.68,231.971
-1.66817,-72.9044,10,138.58,231.971
-1.66817,-71.3028,10,96.33,231.971
-0.974671,-77.3087,10,196.04,231.971
-0.974671,-76.5079,10,251.81,231.971
-0.974671,-75.7071,10,121.68,231.971
-0.974671,-74.9064,10,135.2,231.971
-0.974671,-74.1056,10,172.38,231.971
-0.974671,-72.504,10,101.4,231.971
-0.974671,-71.7032,10,223.08,231.971
-0.281168,-76.1075,10,135.2,231.971
-8.76879,-84.0018,10,183,231.971
-2.42726,-87.6054,10,150,231.971
-1.38701,-79.7977,10,147,231.971
-0.346752,-82.8007,10,97,231.971
-0.346752,-79.1971,10,187,231.971
0.693503,-80.9989,10,86,231.971
14.3168,-91.2089,10,257,231.971
-9.99021,-77.7091,11,96.33,231.971
-8.60321,-74.506,11,190.97,231.971
-8.60321,-73.7052,11,119.99,231.971
-7.9097,-75.7071,11,94.64,231.971
-7.2162,-79.3107,11,162.24,231.971
-7.2162,-74.506,11,125.06,231.971
-6.5227,-77.3087,11,163.93,231.971
-6.5227,-75.7071,11,260.26,231.971
-5.82919,-76.9083,11,121.68,231.971
-5.82919,-76.1075,11,459.68,231.971
-5.82919,-75.3068,11,143.65,231.971
-5.82919,-73.7052,11,94.64,231.971
-5.13569,-79.7111,11,98.02,231.971
-5.13569,-78.9103,11,108.16,231.971
-5.13569,-77.3087,11,295.75,231.971
-5.13569,-76.5079,11,608.4,231.971
-5.13569,-75.7071,11,785.85,231.971
-5.13569,-74.9064,11,211.25,231.971
-4.44219,-78.5099,11,206.18,231.971
-4.44219,-77.7091,11,288.99,231.971
-4.44219,-76.9083,11,267.02,231.971
-4.44219,-76.1075,11,307.58,231.971
-4.44219,-75.3068,11,255.19,231.971
-4.44219,-74.506,11,130.13,231.971
-4.44219,-73.7052,11,135.2,231.971
-4.44219,-72.9044,11,103.09,231.971
-3.74868,-78.9103,11,87.88,231.971
-3.74868,-78.1095,11,135.2,231.971
-3.74868,-77.3087,11,457.99,231.971
-3.74868,-76.5079,11,1947.89,231.971
-3.74868,-75.7071,11,1990.34,231.971
-3.74868,-74.9064,11,425.88,231.971
-3.05518,-78.5099,11,109.85,231.971
-3.05518,-77.7091,11,845,231.971
-3.05518,-76.9083,11,2966.69,231.971
-3.05518,-76.1075,11,3773.23,231.971
-3.05518,-75.3068,11,1311.15,231.971
-3.05518,-74.506,11,483.34,231.971
-3.05518,-72.9044,11,91.26,231.971
-2.36168,-78.1095,11,618.54,231.971
-2.36168,-77.3087,11,703.04,231.971
-2.36168,-76.5079,11,2499.74,231.971
-2.36168,-75.7071,11,1862.99,231.971
-2.36168,-74.9064,11,253.5,231.971
-2.36168,-74.1056,11,476.58,231.971
-2.36168,-73.3048,11,185.9,231.971
-1.66817,-77.7091,11,280.54,231.971
-1.66817,-76.9083,11,294.06,231.971
-1.66817,-76.1075,11,939.64,231.971
-1.66817,-75.3068,11,1226.25,231.971
-1.66817,-74.506,11,206.18,231.971
-0.974671,-75.7071,11,121.68,231.971
-0.974671,-74.9064,11,234.91,231.971
-0.974671,-73.3048,11,101.4,231.971
-0.281168,-76.9083,11,87.88,231.971
1.20584,-77.7091,11,101.4,231.971
1.20584,-74.506,11,131.82,231.971
2.59285,-72.9044,11,103.09,231.971
3.28635,-71.7032,11,158.86,231.971
6.06036,-70.1016,11,119.99,231.971
-6.58828,-82.8007,11,131,231.971
-4.50777,-81.5995,11,443,231.971
-4.50777,-80.3983,11,523,231.971
-3.46752,-84.6024,11,134,231.971
-2.42726,-85.203,11,112,231.971
-2.42726,-80.3983,11,96,231.971
-1.38701,-78.5965,11,229,231.971
-0.346752,-77.9959,11,268,231.971
0.693503,-84.6024,11,92,231.971
2.77401,-79.7977,11,136,231.971
-15.5382,-73.7052,12,133.51,231.971
-13.4577,-77.3087,12,130.13,231.971
-10.6837,-78.9103,12,138.58,231.971
-9.99021,-75.3068,12,180.83,231.971
-7.9097,-78.1095,12,128.44,231.971
-7.2162,-80.1115,12,321.1,231.971
-7.2162,-69.7012,12,246.74,231.971
-5.82919,-78.5099,12,86.19,231.971
-5.82919,-76.9083,12,625.3,231.971
-5.82919,-76.1075,12,850.07,231.971
-5.82919,-75.3068,12,109.85,231.971
-5.82919,-74.506,12,133.51,231.971
-5.13569,-77.3087,12,160.55,231.971
-5.13569,-76.5079,12,461.37,231.971
-5.13569,-74.9064,12,187.59,231.971
-4.44219,-77.7091,12,163.93,231.971
-4.44219,-76.9083,12,500.24,231.971
-3.74868,-78.1095,12,133.51,231.971
-3.74868,-77.3087,12,1056.45,231.971
-3.74868,-76.5079,12,937.95,231.971
-3.74868,-75.7071,12,850.07,231.971
-3.74868,-74.9064,12,241.67,231.971
-3.74868,-66.8985,12,143.65,231.971
-3.05518,-77.7091,12,772.33,231.971
-3.05518,-76.9083,12,3094.04,231.971
-3.05518,-76.1075,12,2032.79,231.971
-3.05518,-75.3068,12,439.4,231.971
-2.36168,-77.3087,12,1056.45,231.971
-2.36168,-76.5079,12,2711.99,231.971
-2.36168,-75.7071,12,108.16,231.971
-2.36168,-74.9064,12,135.2,231.971
-2.36168,-74.1056,12,128.44,231.971
-1.66817,-77.7091,12,273.78,231.971
-1.66817,-76.9083,12,239.98,231.971
-1.66817,-76.1075,12,329.55,231.971
-1.66817,-75.3068,12,280.54,231.971
-1.66817,-74.506,12,478.27,231.971
-1.66817,-71.3028,12,218.01,231.971
-0.974671,-77.3087,12,123.37,231.971
-0.974671,-76.5079,12,114.92,231.971
-0.974671,-74.1056,12,130.13,231.971
-0.281168,-70.502,12,175.76,231.971
0.512336,-76.5079,12,89.57,231.971
0.512336,-75.7071,12,123.37,231.971
1.89934,-75.7071,12,130.13,231.971
-7.62854,-82.2001,12,116,231.971
-4.50777,-81.5995,12,120,231.971
-2.42726,-84.0018,12,155,231.971
-1.38701,-80.9989,12,164,231.971
-0.346752,-80.3983,12,106,231.971
-0.346752,-77.9959,12,461,231.971
2.77401,-82.2001,12,140,231.971
3.81427,-82.8007,12,286,231.971
3.92985,-63.2083,13,238.29,231.971
-8.60321,-80.1115,13,263.64,231.971
-7.2162,-75.3068,13,152.1,231.971
-7.2162,-73.7052,13,111.54,231.971
-6.5227,-77.3087,13,392.08,231.971
-5.82919,-79.3107,13,261.95,231.971
-5.82919,-76.9083,13,221.39,231.971
-5.82919,-76.1075,13,99.71,231.971
-5.82919,-75.3068,13,233.22,231.971
-5.13569,-78.1095,13,96.33,231.971
-5.13569,-77.3087,13,312.65,231.971
-5.13569,-76.5079,13,393.77,231.971
-5.13569,-75.7071,13,179.14,231.971
-5.13569,-73.3048,13,260.26,231.971
-4.44219,-78.5099,13,207.87,231.971
-4.44219,-77.7091,13,1183.8,231.971
-4.44219,-76.9083,13,686.14,231.971
-4.44219,-76.1075,13,103.09,231.971
-3.74868,-78.9103,13,86.19,231.971
-3.74868,-77.3087,13,1020.76,231.971
-3.74868,-76.5079,13,1820.54,231.971
-3.74868,-75.7071,13,359.97,231.971
-3.74868,-73.3048,13,104.78,231.971
-3.05518,-78.5099,13,356.59,231.971
-3.05518,-77.7091,13,932.88,231.971
-3.05518,-76.9083,13,2117.69,231.971
-3.05518,-76.1075,13,549.25,231.971
-3.05518,-75.3068,13,246.74,231.971
-3.05518,-74.506,13,101.4,231.971
-2.36168,-78.1095,13,233.22,231.971
-2.36168,-77.3087,13,1268.7,231.971
-2.36168,-76.5079,13,1014,231.971
-2.36168,-75.7071,13,302.51,231.971
-1.66817,-77.7091,13,363.35,231.971
-1.66817,-76.9083,13,1008.93,231.971
-1.66817,-76.1075,13,725.01,231.971
-1.66817,-71.3028,13,126.75,231.971
-0.974671,-77.3087,13,135.2,231.971
-0.974671,-76.5079,13,169,231.971
-0.974671,-75.7071,13,204.49,231.971
-0.281168,-75.3068,13,185.9,231.971
1.20584,-76.9083,13,206.18,231.971
1.89934,-76.5079,13,126.75,231.971
1.89934,-72.504,13,265.33,231.971
3.28635,-74.1056,13,209.56,231.971
-1.38701,-78.5965,13,112,231.971
-0.346752,-77.9959,13,289,231.971
0.693503,-79.7977,13,307,231.971
-16.9752,-66.4115,14,147.03,231.971
-9.99021,-76.1075,14,118.3,231.971
-9.99021,-72.9044,14,194.35,231.971
-6.5227,-80.5119,14,207.87,231.971
-6.5227,-74.9064,14,101.4,231.971
-5.82919,-77.7091,14,496.86,231.971
-5.82919,-76.9083,14,114.92,231.971
-5.82919,-73.7052,14,92.95,231.971
-5.82919,-68.9004,14,267.02,231.971
-5.13569,-78.1095,14,316.03,231.971
-5.13569,-77.3087,14,89.57,231.971
-4.44219,-78.5099,14,233.22,231.971
-4.44219,-77.7091,14,415.74,231.971
-4.44219,-76.9083,14,143.65,231.971
-4.44219,-76.1075,14,170.69,231.971
-4.44219,-75.3068,14,175.76,231.971
-4.44219,-74.506,14,104.78,231.971
-3.74868,-78.1095,14,238.29,231.971
-3.74868,-77.3087,14,1056.45,231.971
-3.74868,-76.5079,14,199.42,231.971
-3.74868,-75.7071,14,99.71,231.971
-3.74868,-74.9064,14,108.16,231.971
-3.74868,-74.1056,14,165.62,231.971
-3.74868,-73.3048,14,106.47,231.971
-3.05518,-77.7091,14,2117.69,231.971
-3.05518,-76.9083,14,1565.85,231.971
-3.05518,-76.1075,14,199.42,231.971
-3.05518,-73.7052,14,126.75,231.971
-2.36168,-78.1095,14,767.26,231.971
-2.36168,-77.3087,14,1353.6,231.971
-2.36168,-76.5079,14,687.83,231.971
-2.36168,-75.7071,14,204.49,231.971
-2.36168,-74.9064,14,395.46,231.971
-1.66817,-77.7091,14,292.37,231.971
-1.66817,-76.9083,14,319.41,231.971
-1.66817,-76.1075,14,285.61,231.971
-1.66817,-75.3068,14,119.99,231.971
-0.974671,-77.3087,14,103.09,231.971
0.512336,-72.504,14,169,231.971
2.59285,-78.5099,14,96.33,231.971
-2.42726,-84.0018,14,174,231.971
-2.42726,-80.3983,14,93,231.971
-2.42726,-79.1971,14,233,231.971
-1.38701,-78.5965,14,223,231.971
-17.7188,-67.6993,15,135.2,231.971
-8.60321,-80.9123,15,153.79,231.971
-8.60321,-76.1075,15,86.19,231.971
-7.9097,-74.1056,15,145.34,231.971
-7.9097,-71.7032,15,172.38,231.971
-6.5227,-78.1095,15,267.02,231.971
-5.82919,-77.7091,15,260.26,231.971
-5.82919,-75.3068,15,226.46,231.971
-5.13569,-78.1095,15,103.09,231.971
